Date,GRYP
2022-07-28,56.400001525878906
2022-07-29,58.400001525878906
2022-08-01,56.0
2022-08-02,56.0
2022-08-03,58.0
2022-08-04,61.599998474121094
2022-08-05,59.599998474121094
2022-08-08,64.80000305175781
2022-08-09,60.79999923706055
2022-08-10,63.20000076293945
2022-08-11,64.0
2022-08-12,61.599998474121094
2022-08-15,65.19999694824219
2022-08-16,62.0
2022-08-17,60.79999923706055
2022-08-18,56.79999923706055
2022-08-19,53.20000076293945
2022-08-22,49.20000076293945
2022-08-23,50.0
2022-08-24,50.79999923706055
2022-08-25,54.79999923706055
2022-08-26,50.79999923706055
2022-08-29,50.79999923706055
2022-08-30,47.599998474121094
2022-08-31,61.599998474121094
2022-09-01,50.0
2022-09-02,48.400001525878906
2022-09-06,44.79999923706055
2022-09-07,44.400001525878906
2022-09-08,44.79999923706055
2022-09-09,47.20000076293945
2022-09-12,48.0
2022-09-13,52.0
2022-09-14,66.0
2022-09-15,55.599998474121094
2022-09-16,52.0
2022-09-19,47.599998474121094
2022-09-20,48.0
2022-09-21,45.20000076293945
2022-09-22,44.79999923706055
2022-09-23,42.0
2022-09-26,40.79999923706055
2022-09-27,40.0
2022-09-28,41.20000076293945
2022-09-29,37.599998474121094
2022-09-30,36.0
2022-10-03,37.599998474121094
2022-10-04,41.20000076293945
2022-10-05,38.79999923706055
2022-10-06,45.599998474121094
2022-10-07,40.400001525878906
2022-10-10,38.0
2022-10-11,37.599998474121094
2022-10-12,38.400001525878906
2022-10-13,37.20000076293945
2022-10-14,37.20000076293945
2022-10-17,38.0
2022-10-18,40.400001525878906
2022-10-19,36.79999923706055
2022-10-20,38.0
2022-10-21,38.79999923706055
2022-10-24,38.0
2022-10-25,39.599998474121094
2022-10-26,40.400001525878906
2022-10-27,40.400001525878906
2022-10-28,39.599998474121094
2022-10-31,40.0
2022-11-01,42.0
2022-11-02,39.599998474121094
2022-11-03,39.20000076293945
2022-11-04,40.400001525878906
2022-11-07,31.600000381469727
2022-11-08,27.399999618530273
2022-11-09,26.600000381469727
2022-11-10,26.799999237060547
2022-11-11,28.399999618530273
2022-11-14,26.600000381469727
2022-11-15,25.600000381469727
2022-11-16,23.200000762939453
2022-11-17,23.0
2022-11-18,21.600000381469727
2022-11-21,20.399999618530273
2022-11-22,19.799999237060547
2022-11-23,17.899999618530273
2022-11-25,18.299999237060547
2022-11-28,17.459999084472656
2022-11-29,17.440000534057617
2022-11-30,17.200000762939453
2022-12-01,18.899999618530273
2022-12-02,21.200000762939453
2022-12-05,19.760000228881836
2022-12-06,20.0
2022-12-07,17.84000015258789
2022-12-08,17.459999084472656
2022-12-09,20.0
2022-12-12,20.600000381469727
2022-12-13,20.0
2022-12-14,18.579999923706055
2022-12-15,17.780000686645508
2022-12-16,18.5
2022-12-19,18.260000228881836
2022-12-20,16.540000915527344
2022-12-21,16.799999237060547
2022-12-22,15.800000190734863
2022-12-23,15.84000015258789
2022-12-27,14.699999809265137
2022-12-28,14.319999694824219
2022-12-29,14.359999656677246
2022-12-30,13.800000190734863
2023-01-03,14.300000190734863
2023-01-04,14.600000381469727
2023-01-05,16.100000381469727
2023-01-06,17.200000762939453
2023-01-09,18.219999313354492
2023-01-10,19.360000610351562
2023-01-11,19.799999237060547
2023-01-12,33.0
2023-01-13,32.400001525878906
2023-01-17,34.0
2023-01-18,31.399999618530273
2023-01-19,30.600000381469727
2023-01-20,27.799999237060547
2023-01-23,30.799999237060547
2023-01-24,30.200000762939453
2023-01-25,33.79999923706055
2023-01-26,35.599998474121094
2023-01-27,24.399999618530273
2023-01-30,21.600000381469727
2023-01-31,22.0
2023-02-01,21.799999237060547
2023-02-02,22.399999618530273
2023-02-03,21.200000762939453
2023-02-06,20.799999237060547
2023-02-07,19.200000762939453
2023-02-08,17.0
2023-02-09,18.600000381469727
2023-02-10,16.399999618530273
2023-02-13,17.700000762939453
2023-02-14,17.600000381469727
2023-02-15,18.799999237060547
2023-02-16,19.0
2023-02-17,20.0
2023-02-21,19.360000610351562
2023-02-22,18.799999237060547
2023-02-23,19.139999389648438
2023-02-24,18.600000381469727
2023-02-27,18.139999389648438
2023-02-28,18.100000381469727
2023-03-01,17.979999542236328
2023-03-02,18.540000915527344
2023-03-03,17.959999084472656
2023-03-06,18.18000030517578
2023-03-07,17.959999084472656
2023-03-08,18.399999618530273
2023-03-09,17.600000381469727
2023-03-10,17.200000762939453
2023-03-13,16.020000457763672
2023-03-14,16.600000381469727
2023-03-15,16.600000381469727
2023-03-16,17.0
2023-03-17,14.84000015258789
2023-03-20,15.600000381469727
2023-03-21,15.5
2023-03-22,15.600000381469727
2023-03-23,15.600000381469727
2023-03-24,15.760000228881836
2023-03-27,16.200000762939453
2023-03-28,15.920000076293945
2023-03-29,16.18000030517578
2023-03-30,16.200000762939453
2023-03-31,16.0
2023-04-03,17.0
2023-04-04,16.799999237060547
2023-04-05,16.0
2023-04-06,16.200000762939453
2023-04-10,16.0
2023-04-11,16.5
2023-04-12,16.079999923706055
2023-04-13,16.139999389648438
2023-04-14,16.239999771118164
2023-04-17,16.360000610351562
2023-04-18,17.0
2023-04-19,16.479999542236328
2023-04-20,16.200000762939453
2023-04-21,15.619999885559082
2023-04-24,15.420000076293945
2023-04-25,15.020000457763672
2023-04-26,15.039999961853027
2023-04-27,15.300000190734863
2023-04-28,15.0
2023-05-01,15.600000381469727
2023-05-02,15.119999885559082
2023-05-03,15.399999618530273
2023-05-04,15.539999961853027
2023-05-05,15.399999618530273
2023-05-08,15.65999984741211
2023-05-09,15.399999618530273
2023-05-10,15.399999618530273
2023-05-11,15.199999809265137
2023-05-12,15.0
2023-05-15,15.039999961853027
2023-05-16,14.600000381469727
2023-05-17,15.199999809265137
2023-05-18,14.699999809265137
2023-05-19,14.600000381469727
2023-05-22,15.199999809265137
2023-05-23,16.0
2023-05-24,15.520000457763672
2023-05-25,15.199999809265137
2023-05-26,15.0
2023-05-30,14.800000190734863
2023-05-31,14.380000114440918
2023-06-01,14.0
2023-06-02,14.199999809265137
2023-06-05,13.819999694824219
2023-06-06,14.0
2023-06-07,14.199999809265137
2023-06-08,14.199999809265137
2023-06-09,14.020000457763672
2023-06-12,14.199999809265137
2023-06-13,14.0
2023-06-14,14.0
2023-06-15,13.800000190734863
2023-06-16,13.779999732971191
2023-06-20,13.399999618530273
2023-06-21,12.420000076293945
2023-06-22,12.760000228881836
2023-06-23,13.079999923706055
2023-06-26,12.460000038146973
2023-06-27,13.619999885559082
2023-06-28,14.0
2023-06-29,12.199999809265137
2023-06-30,12.100000381469727
2023-07-03,12.399999618530273
2023-07-05,11.600000381469727
2023-07-06,11.300000190734863
2023-07-07,11.0
2023-07-10,11.399999618530273
2023-07-11,11.800000190734863
2023-07-12,12.0
2023-07-13,13.279999732971191
2023-07-14,12.520000457763672
2023-07-17,12.0600004196167
2023-07-18,12.5
2023-07-19,12.220000267028809
2023-07-20,12.199999809265137
2023-07-21,12.020000457763672
2023-07-24,12.180000305175781
2023-07-25,11.600000381469727
2023-07-26,11.239999771118164
2023-07-27,10.220000267028809
2023-07-28,10.640000343322754
2023-07-31,10.800000190734863
2023-08-01,10.699999809265137
2023-08-02,10.420000076293945
2023-08-03,10.199999809265137
2023-08-04,10.039999961853027
2023-08-07,9.600000381469727
2023-08-08,9.399999618530273
2023-08-09,9.600000381469727
2023-08-10,9.399999618530273
2023-08-11,9.180000305175781
2023-08-14,9.300000190734863
2023-08-15,9.399999618530273
2023-08-16,8.800000190734863
2023-08-17,7.800000190734863
2023-08-18,7.71999979019165
2023-08-21,7.260000228881836
2023-08-22,6.699999809265137
2023-08-23,7.0
2023-08-24,6.440000057220459
2023-08-25,6.579999923706055
2023-08-28,6.400000095367432
2023-08-29,6.0
2023-08-30,6.0
2023-08-31,7.139999866485596
2023-09-01,6.019999980926514
2023-09-05,6.039999961853027
2023-09-06,5.639999866485596
2023-09-07,5.400000095367432
2023-09-08,6.239999771118164
2023-09-11,7.699999809265137
2023-09-12,6.800000190734863
2023-09-13,5.619999885559082
2023-09-14,5.800000190734863
2023-09-15,4.940000057220459
2023-09-18,5.019999980926514
2023-09-19,4.760000228881836
2023-09-20,4.599999904632568
2023-09-21,4.380000114440918
2023-09-22,4.420000076293945
2023-09-25,3.5999999046325684
2023-09-26,3.700000047683716
2023-09-27,3.4800000190734863
2023-09-28,3.7799999713897705
2023-09-29,4.400000095367432
2023-10-02,4.480000019073486
2023-10-03,4.400000095367432
2023-10-04,4.099999904632568
2023-10-05,4.079999923706055
2023-10-06,4.199999809265137
2023-10-09,4.0
2023-10-10,3.9200000762939453
2023-10-11,4.0
2023-10-12,5.099999904632568
2023-10-13,4.900000095367432
2023-10-16,5.599999904632568
2023-10-17,5.340000152587891
2023-10-18,5.199999809265137
2023-10-19,4.980000019073486
2023-10-20,4.880000114440918
2023-10-23,5.480000019073486
2023-10-24,5.400000095367432
2023-10-25,5.760000228881836
2023-10-26,6.119999885559082
2023-10-27,6.119999885559082
2023-10-30,6.619999885559082
2023-10-31,5.900000095367432
2023-11-01,6.0
2023-11-02,5.659999847412109
2023-11-03,5.519999980926514
2023-11-06,5.400000095367432
2023-11-07,5.21999979019165
2023-11-08,5.199999809265137
2023-11-09,4.960000038146973
2023-11-10,5.0
2023-11-13,4.800000190734863
2023-11-14,4.760000228881836
2023-11-15,4.820000171661377
2023-11-16,4.940000057220459
2023-11-17,5.519999980926514
2023-11-20,5.920000076293945
2023-11-21,5.820000171661377
2023-11-22,5.800000190734863
2023-11-24,5.800000190734863
2023-11-27,5.860000133514404
2023-11-28,5.679999828338623
2023-11-29,5.980000019073486
2023-11-30,5.699999809265137
2023-12-01,5.960000038146973
2023-12-04,6.900000095367432
2023-12-05,6.800000190734863
2023-12-06,6.78000020980835
2023-12-07,6.960000038146973
2023-12-08,7.260000228881836
2023-12-11,7.199999809265137
2023-12-12,6.639999866485596
2023-12-13,6.71999979019165
2023-12-14,7.0
2023-12-15,6.21999979019165
2023-12-18,5.960000038146973
2023-12-19,6.199999809265137
2023-12-20,5.880000114440918
2023-12-21,5.559999942779541
2023-12-22,6.400000095367432
2023-12-26,6.920000076293945
2023-12-27,9.800000190734863
2023-12-28,8.979999542236328
2023-12-29,8.699999809265137
2024-01-02,7.699999809265137
2024-01-03,7.960000038146973
2024-01-04,7.880000114440918
2024-01-05,7.460000038146973
2024-01-08,7.539999961853027
2024-01-09,7.0
2024-01-10,6.840000152587891
2024-01-11,7.199999809265137
2024-01-12,6.800000190734863
2024-01-16,6.0
2024-01-17,6.179999828338623
2024-01-18,6.179999828338623
2024-01-19,5.579999923706055
2024-01-22,5.71999979019165
2024-01-23,5.460000038146973
2024-01-24,5.699999809265137
2024-01-25,6.71999979019165
2024-01-26,6.300000190734863
2024-01-29,7.380000114440918
2024-01-30,7.199999809265137
2024-01-31,7.0
2024-02-01,6.5
2024-02-02,5.400000095367432
2024-02-05,5.300000190734863
2024-02-06,4.980000019073486
2024-02-07,4.579999923706055
2024-02-08,6.28000020980835
2024-02-09,5.710000038146973
2024-02-12,4.090000152587891
2024-02-13,2.700000047683716
2024-02-14,2.4600000381469727
2024-02-15,1.8009999990463257
2024-02-16,1.8899999856948853
2024-02-20,2.359999895095825
2024-02-21,2.4600000381469727
2024-02-22,2.369999885559082
2024-02-23,2.3299999237060547
2024-02-26,2.5199999809265137
2024-02-27,2.5999999046325684
2024-02-28,2.75
2024-02-29,2.609999895095825
2024-03-01,2.309999942779541
2024-03-04,2.0
2024-03-05,1.9500000476837158
2024-03-06,1.9199999570846558
2024-03-07,1.7799999713897705
2024-03-08,1.7000000476837158
2024-03-11,1.5700000524520874
2024-03-12,1.7799999713897705
2024-03-13,1.7100000381469727
2024-03-14,1.559999942779541
2024-03-15,1.4900000095367432
2024-03-18,1.5160000324249268
2024-03-19,1.3899999856948853
2024-03-20,1.340000033378601
2024-03-21,1.4700000286102295
2024-03-22,1.4800000190734863
2024-03-25,1.4900000095367432
2024-03-26,1.3799999952316284
2024-03-27,1.3700000047683716
2024-03-28,1.4900000095367432
2024-04-01,1.4600000381469727
2024-04-02,1.2400000095367432
2024-04-03,1.2999999523162842
2024-04-04,1.2899999618530273
2024-04-05,1.2899999618530273
2024-04-08,1.5
2024-04-09,1.7799999713897705
2024-04-10,1.7200000286102295
2024-04-11,1.649999976158142
2024-04-12,1.4700000286102295
2024-04-15,1.4800000190734863
2024-04-16,1.399999976158142
2024-04-17,1.350000023841858
2024-04-18,1.3899999856948853
2024-04-19,1.3600000143051147
2024-04-22,1.3899999856948853
2024-04-23,1.3200000524520874
2024-04-24,1.3899999856948853
2024-04-25,1.5
2024-04-26,1.6299999952316284
2024-04-29,1.5199999809265137
2024-04-30,1.4500000476837158
2024-05-01,1.4800000190734863
2024-05-02,1.5499999523162842
2024-05-03,1.5499999523162842
2024-05-06,1.5099999904632568
2024-05-07,1.4700000286102295
2024-05-08,1.600000023841858
2024-05-09,1.5499999523162842
2024-05-10,1.649999976158142
2024-05-13,1.6399999856948853
2024-05-14,1.7400000095367432
2024-05-15,1.6449999809265137
2024-05-16,1.6299999952316284
2024-05-17,1.600000023841858
2024-05-20,1.6799999475479126
2024-05-21,1.590000033378601
2024-05-22,1.5
2024-05-23,1.3799999952316284
2024-05-24,1.315000057220459
2024-05-28,1.2999999523162842
2024-05-29,1.2300000190734863
2024-05-30,1.2300000190734863
2024-05-31,1.2200000286102295
2024-06-03,1.2400000095367432
2024-06-04,1.2200000286102295
2024-06-05,1.2000000476837158
2024-06-06,1.440000057220459
2024-06-07,1.2699999809265137
2024-06-10,1.3899999856948853
2024-06-11,1.3300000429153442
2024-06-12,1.340000033378601
2024-06-13,1.25
2024-06-14,1.2999999523162842
2024-06-17,1.2799999713897705
2024-06-18,1.25
2024-06-20,1.2400000095367432
2024-06-21,1.1399999856948853
2024-06-24,1.1200000047683716
2024-06-25,1.1200000047683716
2024-06-26,1.1399999856948853
2024-06-27,1.1100000143051147
2024-06-28,1.190000057220459
2024-07-01,1.2100000381469727
2024-07-02,1.25
2024-07-03,1.2400000095367432
2024-07-05,1.2100000381469727
2024-07-08,1.1399999856948853
2024-07-09,1.1100000143051147
2024-07-10,1.1200000047683716
2024-07-11,1.1200000047683716
2024-07-12,1.1100000143051147
2024-07-15,1.159999966621399
2024-07-16,1.1100000143051147
2024-07-17,1.090000033378601
2024-07-18,1.090000033378601
2024-07-19,1.0800000429153442
2024-07-22,1.062000036239624
2024-07-23,1.0199999809265137
2024-07-24,0.9750000238418579
2024-07-25,0.9100000262260437
2024-07-26,0.9179999828338623
2024-07-29,0.9490000009536743
2024-07-30,0.9269999861717224
2024-07-31,0.8799999952316284
2024-08-01,0.8610000014305115
2024-08-02,0.7400000095367432
2024-08-05,0.5709999799728394
2024-08-06,0.6819999814033508
2024-08-07,0.6499999761581421
2024-08-08,0.6980000138282776
2024-08-09,0.6899999976158142
2024-08-12,0.6930000185966492
2024-08-13,0.7699999809265137
2024-08-14,0.7310000061988831
2024-08-15,0.7239999771118164
2024-08-16,0.8190000057220459
2024-08-19,0.8299999833106995
2024-08-20,0.75
2024-08-21,0.765999972820282
2024-08-22,0.7409999966621399
2024-08-23,0.7749999761581421
2024-08-26,0.7649999856948853
2024-08-27,0.7739999890327454
2024-08-28,0.7129999995231628
2024-08-29,0.7049999833106995
2024-08-30,0.6710000038146973
2024-09-03,0.6169999837875366
2024-09-04,0.6019999980926514
2024-09-05,0.5799999833106995
2024-09-06,0.4449999928474426
2024-09-09,0.4180000126361847
2024-09-10,0.44999998807907104
2024-09-11,0.44999998807907104
2024-09-12,0.45100000500679016
2024-09-13,0.5180000066757202
2024-09-16,0.5230000019073486
2024-09-17,0.5199999809265137
2024-09-18,0.5099999904632568
2024-09-19,0.5249999761581421
2024-09-20,0.5019999742507935
2024-09-23,0.5419999957084656
2024-09-24,0.5649999976158142
2024-09-25,0.5550000071525574
2024-09-26,0.6119999885559082
2024-09-27,0.7300000190734863
2024-09-30,0.6809999942779541
2024-10-01,0.6399999856948853
2024-10-02,0.6200000047683716
2024-10-03,0.5839999914169312
2024-10-04,0.5799999833106995
2024-10-07,0.5759999752044678
2024-10-08,0.5429999828338623
2024-10-09,0.5400000214576721
2024-10-10,0.5299999713897705
2024-10-11,0.5379999876022339
2024-10-14,0.5630000233650208
2024-10-15,0.5649999976158142
2024-10-16,0.6539999842643738
2024-10-17,0.621999979019165
2024-10-18,0.6669999957084656
2024-10-21,0.6650000214576721
2024-10-22,0.6299999952316284
2024-10-23,0.593999981880188
2024-10-24,0.597000002861023
2024-10-25,0.6119999885559082
2024-10-28,0.7110000252723694
2024-10-29,0.7480000257492065
2024-10-30,0.6899999976158142
2024-10-31,0.6269999742507935
2024-11-01,0.5329999923706055
2024-11-04,0.5189999938011169
2024-11-05,0.5649999976158142
2024-11-06,0.6629999876022339
2024-11-07,0.6549999713897705
2024-11-08,0.6309999823570251
2024-11-11,0.8600000143051147
2024-11-12,0.8299999833106995
2024-11-13,0.7630000114440918
2024-11-14,0.6850000023841858
2024-11-15,0.6499999761581421
2024-11-18,0.675000011920929
2024-11-19,0.7329999804496765
2024-11-20,0.6679999828338623
2024-11-21,0.6549999713897705
